movie_id,name,tag
tt4959068,Emiler Goenda Bahini,"The only boy of a widow, went for a train trip to Dhaka to receive prize & visit his aunt's house. On this trip, he lost his money & suspected two men. He left the train & followed them. On... [ ""Bengali"" ] [ ""Erich Kstner"", ""Badal Rahman"" ] [ ""Badal Rahman"" ] [ ""Partho Shahid"", ""Momtajuddin Ahmed"", ""Sharmili Ahmed"", ""Syed Akhtar Ali"", ""Anis"", ""Shamsuzzaman Khan Benu"", ""Kanu Bhowmik"", ""Enamul Haque"", ""Golam Mustafa"", ""Ataur Rahman"", ""Badal Rahman"", ""A.T.M. Shamsuzzaman"", ""Tiptip"", ""Sara Zaker"" ] [ ""Adventure"", ""Comedy"", ""Family"" ]"
tt4935836,Dwitiyo Ripu,"Story of a young desperate writer, lost in the world of reality and fiction, who must decide whether to commit a murder or not. [ ""Bengali"" ] [ ""Abhijit Chowdhury"", ""Prosenjit Chowdhury"" ] [ ""Abhijit Chowdhury"" ] [ ""Bitan Biswas"", ""Biswajit Chakraborty"", ""Debashree Chakrobarty"", ""Kheya Chattopadhyay"", ""Satrajit Sarkar"" ] [ ""Drama"" ]"
tt4251142,Sangee,"Bijay sacrifices his love when he founds that Rupa is his best friend Rana's sister. [ ""Bengali"" ] [ ""Ajay Sen"" ] [ ""Haranath Chakraborty"" ] [ ""Jeet"", ""Priyanka Upendra"", ""Shilajit Majumdar"", ""Ranjit Mallick"", ""Nimu Bhowmick"", ""Pratim Chatterjee"", ""Kanchan Mullick"", ""Anamika Saha"", ""Babul Supriyo"", ""Bhola Tamang"" ] [ ""Drama"", ""Musical"", ""Romance"" ]"
tt5134362,Anondo Osru,"Dewan Sharif is an influential person in village and whoever rise voice against him, he kills him. His elder brother left villages a long time ago and lives in town. He plans to occupy the ... [ ""Bengali"", ""Bengali"" ] [ ""Zaman Akhtar"", ""Zaman Akhtar"" ] [ ""Shibli Sadique"" ] [ ""Salman Shah"", ""Shabnur"", ""Kanchi"", ""Humayun Faridi"", ""Dolly Johur"", ""Khaleda Aktar Kolpona"", ""Sharmin"", ""Sirajul Islam"", ""Sadek Bachchu"", ""Shiraj Haider"", ""Nana Shah"", ""Dildar"", ""Ankhi"", ""Shapna"", ""Nasrin"" ] [ ""Crime"", ""Drama"" ]"
tt1275692,Kuheli,"A Middle Aged Woman named Sheba comes to an Obscure town named Nijhumgarh to be the Governess of a Renowned Household called ""Raykuthi"". But little did she know about the Bungalow and the ... [ ""Bengali"" ] [ ""Biren Das"", ""Tarun Majumdar"" ] [ ""Tarun Majumdar"" ] [ ""Sandhya Roy"", ""Biswajeet"", ""Sumita Sanyal"", ""Chhaya Devi"", ""Debashree Roy"", ""Satya Banerjee"", ""Ajitesh Bannerjee"", ""Utpal Dutt"", ""Rabi Ghosh"", ""Subhendu Chatterjee"", ""Shekhar Chatterjee"", ""Durgadas Bannerjee"", ""Santi Chatterjee"", ""Nirmal Ghosh"", ""Shyamal Ghosh"" ] [ ""Horror"" ]"
tt2022522,Runway,"The story of the film centers around the youth Ruhul, who lives with his family in a small hut next to the runway of the international airport. His mother Rahima struggles to support the ... [ ""Bengali"" ] [ ""Catherine Masud"", ""Tareque Masud"" ] [ ""Tareque Masud"" ] [ ""Fazlul Haque"", ""Rabeya Akter Moni"", ""Ali Ahsan"", ""Nazmul Huda Bachchu"", ""Nasrin Akter"", ""Rikita Nandini Shimu"", ""Md. Moslemuddin"", ""Jayanto Chattopadhyay"", ""Nusrat Imroz Tisha"", ""Mehedi Hasan Saju"", ""Abdullah Rana"", ""Khaled Anwar"", ""Nishok"", ""Moin Uddin"", ""Shamim Ahmed"" ] [ ""Drama"" ]"
tt0069737,Distant Thunder,"As food shortages reach catastrophic proportions, Gangacharan attempts to preserve his privileged situation, while his generous wife, Ananga, conversely tries to help and support the community. [ ""Bengali"" ] [ ""Bibhutibhushan Bandyopadhyay"", ""Satyajit Ray"" ] [ ""Satyajit Ray"" ] [ ""Soumitra Chatterjee"", ""Bobita"", ""Sandhya Roy"", ""Chitra Banerjee"", ""Paritosh Banerjee"", ""Sachin Chakraborty"", ""Govinda Chakravarti"", ""Shrikumar Dutta"", ""Subal Dutta"", ""Tapan Dutta"", ""Anil Ganguly"", ""Noni Ganguly"", ""Debatosh Ghosh"", ""Gobardhan Ghosh"", ""Dalim Guha"" ] [ ""Drama"" ]"
tt4156344,Paatshala,"Paatshala (school) is a story of hope, friendship, and the courage to follow ones dream. Uprooted from his home, 10-year old Manik struggles to build a new life in the city. He soon ... [ ""Bengali"" ] [ ""Faisal Roddy"" ] [ ""Faisal Roddy Asif"" ] [ ""Hbib Arinda"", ""Toufikul Emon"", ""Rumi Huda"", ""Ema Akter Kotha"", ""Farhana Mithu"" ] [ ""Drama"" ]"
tt0066237,Pratidwandi,"A young college graduate is struggling to find a job. He lives in a flat with his younger, employed sister, revolutionary brother and widowed mother. The strain of the situation ultimately causes him to hallucinate. [ ""Bengali"" ] [ ""Sunil Gangopadhyay"", ""Satyajit Ray"" ] [ ""Satyajit Ray"" ] [ ""Dhritiman Chatterjee"", ""Asgar Ali"", ""Arabinda Banerjee"", ""Soumitra Banerjee"", ""Amar Bardhan"", ""Gaja Basu"", ""Krishna Bose"", ""Biplab Chakraborty"", ""Mihir Chakravarti"", ""Anindita Chatterjee"", ""Biplab Chatterjee"", ""Chittaranjan Chatterjee"", ""Dibyendu Chatterjee"", ""Kalyan Chatterjee"", ""Mamata Chatterjee"" ] [ ""Drama"" ]"
tt5541790,Bapjaner Bioscope,"Conflict between a farmer and landlord due to bioscope. [ ""Bengali"", ""English"" ] [ ""Masum Reza"", ""Reazul Rezu"" ] [ ""Reazul Rezu"" ] [ ""Shahiduzzaman Selim"", ""Shatabdi Wadud"", ""Sanjida Tanmoy"", ""Masud Mohiuddin"", ""Hafsa Moutushi"", ""Ahmed Himu"", ""Tareq Babu"", ""Rasheda Rakhi"", ""Boiddyonath Shaha"", ""Naheen Rahman"", ""Taufiq Dollar"", ""Amirul Islam"", ""Uzzal Kabir Himu"", ""Shah Alam"", ""Abul Bashar"" ] [ ""Drama"" ]"
tt0065417,Days and Nights in the Forest,"A group of Calcutta city slickers, including the well-off Asim (Soumitra Chatterjee), the meek Sanjoy (Subhendu Chatterjee) and the brutish Hari (Samit Bhanja), head out for a weekend in the wilderness. [ ""Bengali"", ""English"" ] [ ""Sunil Gangopadhyay"", ""Satyajit Ray"" ] [ ""Satyajit Ray"" ] [ ""Sharmila Tagore"", ""Kaberi Bose"", ""Simi Garewal"", ""Soumitra Chatterjee"", ""Subhendu Chatterjee"", ""Rabi Ghosh"", ""Samit Bhanja"", ""Pahadi Sanyal"", ""Premashish Sen"", ""Samar Nag"", ""Khairatilal Lahori"", ""Dibyendu Chatterjee"", ""Aparna Sen"" ] [ ""Drama"" ]"
tt4614362,Natoker Moto: Like a Play,"Journey of a female theatre artist is always a multi-dimensional conflicting experience as a girl, as a woman and even as an artist. It is more so especially when a woman is of maverick ... [ ""Bengali"" ] [ ""Debesh Chatterjee"" ] [ ""Debesh Chatterjee"" ] [ ""Bratya Basu"", ""Saswata Chatterjee"", ""Paoli Dam"", ""Rajatabha Dutta"", ""Rupa Ganguly"", ""Saayoni Ghosh"" ] [ ""Drama"" ]"
tt0249836,Nawab Sirajuddaula,"Mirza Muha Siraj ud-Daulah, more commonly known as Siraj ud-Daulah (1733 - July 2, 1757), was the last independent Nawab of Bengal. The end of his reign marked the start of British East ... [ ""Bengali"" ] [ ""Khan Ataur Rahman"" ] [ ""Khan Ataur Rahman"" ] [ ""Anwar Hossain"", ""Anis"", ""Anowara"", ""Tejen Chakraborty"", ""Atia Chowdhury"", ""Kazi Mehfuzul Haque"", ""Tandra Islam"", ""Ali Mansoor"", ""Abdul Matin"", ""Khan Ataur Rahman"", ""M.A. Samad"", ""Sultana"" ] [ ""Biography"", ""Drama"" ]"
tt0362038,Pratyaghat,"Police investigate the past of a gangster whose life of crime began with the murder of his wife. [ ""Bengali"", ""Hindi"" ] [] [ ""Santanu Bhowmick"" ] [ ""Prasenjit Chatterjee"", ""Indrani Dutta"", ""Shakti Kapoor"" ] [ ""Musical"" ]"
tt5013868,13 Number Feku Ostagar Lane,"In a home, hassle was a daily routine between homeowners and lodgers. The lodgers & their servant was determined that they wouldn't pay their rent. Both of them separately called in their brother & sister to rise courage in quarrel. [ ""Bengali"" ] [ ""Khan Joinul"", ""Khan Joinul"" ] [ ""Bashir Hossain"" ] [ ""Baby Zaman"", ""Sujata"", ""Sirajul Islam"", ""Sumita Devi"", ""Anowara"", ""Khan Joinul"", ""Altaf"", ""Abdur Razzak"", ""Kamal Ahmed"", ""Tejen Chakraborty"", ""Fatty Mohsin"", ""Rebecca"" ] [ ""Comedy"", ""Family"" ]"
tt0082154,Chaalchitra,"A young ebullient and sensitive Calcuttan meets the editor of a leading newspaper and is assigned to 'do' a newsy yet intimate story of his own middle class milieu within two days. The ... [ ""Bengali"" ] [ ""Mrinal Sen"" ] [ ""Mrinal Sen"" ] [ ""Anjan Dutt"", ""Utpal Dutt"", ""Arun Mukherjee"", ""Jyoti Chatterjee"", ""Gita Sen"" ] []"
tt0048609,Shap Mochan,"Mhanedra Mukhopadhaya ( Uttam Kumar ) is a descendant of a musician family. One of his forefathers was cursed by his guru that anyone in his family who would practice music will either die ... [ ""Bengali"" ] [ ""Nripendrakrishna Chatterjee"", ""Nripendrakrishna Chatterjee"" ] [ ""Sudhir Mukherjee"" ] [ ""Sital Bannerjee"", ""Gangapada Basu"", ""Bibha Bhattacharya"", ""Jiben Bose"", ""Premangshu Bose"", ""Tulsi Chakraborty"", ""Nripati Chatterjee"", ""Pabitra Chattopadhyay"", ""Banani Choudhury"", ""Asha Devi"", ""Manorama Devi"", ""Rajlakshmi Devi"", ""Tapati Ghosh"", ""Uttam Kumar"", ""Chinmoy Lahiri"" ] [ ""Romance"" ]"
tt1537041,Thana Theke Aschi,"Sub-Inspector Tinkari Haldar comes to the house of the Industrialist Chandra Madhab Sen to inquire about a Suicide and Mystery starts to Unfold. [ ""Bengali"" ] [ ""Ajit Ganguly"" ] [ ""Hiren Nag"" ] [ ""Uttam Kumar"", ""Dilip Mukherjee"", ""Kamal Mitra"", ""Chhaya Devi"", ""Anjana Bhowmik"", ""Prashanta Kumar"", ""Madhabi Mukherjee"", ""Jahar Roy"", ""Amar Biswas"", ""Khagen Pathak"", ""Bireswar Sen"", ""Pranab Roy"", ""Bhanu Ghosh"", ""Ajit Roy"", ""Ardhendu Mukherjee"" ] [ ""Drama"", ""Mystery"" ]"
tt2265207,Charmurti,"This is the classic fully outstanding comedy story of unstoppable four friends. Those who are going for a mysterious vacation. [ ""Bengali"" ] [ ""Umanath Bhattacharya"", ""Narayan Gangopadhyay"" ] [ ""Umanath Bhattacharya"" ] [ ""Chinmoy Roy"", ""Krishna Saha"", ""Shambhu Ganguly"", ""Rabi Ghosh"", ""Satya Banerjee"", ""Santosh Dutta"", ""Shambhu Bhattacharya"", ""Kajal Gupta"", ""Rita Sanyal"", ""Samaresh Banerjee"", ""Biplab Chatterjee"", ""Nitai Das"", ""Nimai Dutta"", ""Satyen Ganguly"", ""Pranab Lahiri"" ] [ ""Comedy"" ]"
tt0107767,Padma Nadir Majhi,"Hossain, a Bengali Muslim wants to establish a little Utopia on an island in the Padma delta. He doesn't care if the people who populate it are Hindu or Muslim. [ ""Bengali"" ] [ ""Manik Bandopadhaya"", ""Goutam Ghose"" ] [ ""Goutam Ghose"" ] [ ""Raisul Islam Asad"", ""Champa"", ""Rupa Ganguly"", ""Amirul Haque Chowdhury"", ""Utpal Dutt"", ""Humayun Faridi"", ""K.S. Firoz"", ""Rabi Ghosh"", ""Azizul Hakim"", ""Syed Hasan Imam"", ""Tandra Islam"", ""Abul Khair"", ""Keramat Mawla"", ""Ahsanul Haq Minu"", ""Mukti"" ] [ ""Drama"" ]"
tt0054073,The Cloud-Capped Star,"A selfless young woman (Supriya Choudhury) sacrifices her own happiness for her unappreciative family. [ ""Bengali"" ] [ ""Samiran Dutta"", ""Ritwik Ghatak"" ] [ ""Ritwik Ghatak"" ] [ ""Supriya Choudhury"", ""Anil Chatterjee"", ""Gyanesh Mukherjee"", ""Bijon Bhattacharya"", ""Gita Dey"", ""Gita Ghatak"", ""Dwiju Bhawal"", ""Niranjan Ray"", ""Abhi Bhattacharya"", ""Satindra Bhattacharya"", ""Jamini Chakraborty"", ""Suresh Chatterjee"", ""Ranen Ray Choudhury"", ""Arati Das"", ""Narayan Dhar"" ] [ ""Drama"", ""Musical"" ]"
tt0055508,Teen Kanya,"Based on popular Indian stories of great writer Rabindra Nath Tagore, these short films reveal definitive moments in the lives of three young girls. [ ""Bengali"" ] [ ""Satyajit Ray"", ""Rabindranath Tagore"" ] [ ""Satyajit Ray"" ] [ ""Anil Chatterjee"", ""Chandana Banerjee"", ""Nripati Chatterjee"", ""Khagen Pathak"", ""Gopal Sen"", ""Krishnakamal Bhattacharya"", ""Haridhan Nag"", ""Narayan Ghosh"", ""Batakrishna Nandan"", ""Haricharan Nag"", ""Khana Roy Chowdhury"", ""Kali Bannerjee"", ""Kanika Majumdar"", ""Kumar Roy"", ""Govinda Chakravarti"" ] [ ""Comedy"", ""Drama"" ]"
tt4088328,Jalaler Golpo,"Just as Moses was found in the river Nile, an infant is rescued from a river, and adopted by Miraj, Karim and Sajib in turns over the years, only to be abandoned at the various stages of ... [ ""Bengali"" ] [ ""Abu Shahed Emon"", ""Abu Shahed Emon"" ] [ ""Abu Shahed Emon"" ] [ ""Tauquir Ahmed"", ""H M Akter"", ""Mitali Das"", ""Mohammod Emon"", ""Ahmed Gias"", ""Mousumi Hamid"", ""Fazlul Haque"", ""Mosharraf Karim"", ""Md. Mirazur Rashid Khan"", ""Shormy Mala"", ""Nur A Alam Nayon"", ""Arafat Rahman"", ""Kazi Rakib"", ""Imran Shadique Shanto"" ] [ ""Drama"" ]"
tt0051792,The Music Room,"Depicts the end days of a decadent zamindar (landlord) in Bengal, and his efforts to uphold his family prestige even when faced with economic adversity. [ ""Bengali"" ] [ ""Tarashankar Banerjee"", ""Satyajit Ray"" ] [ ""Satyajit Ray"" ] [ ""Chhabi Biswas"", ""Sardar Akhtar"", ""Gangapada Basu"", ""Bismillah Khan"", ""Salamat Ali Khan"", ""Waheed Khan"", ""Roshan Kumari"", ""Tulsi Lahiri"", ""Tarapada Nandy"", ""Padmadevi"", ""Kali Sarkar"", ""Pinaki Sengupta"" ] [ ""Drama"", ""Music"" ]"
tt0101279,The Stranger,"A well-off family is paid an unexpected, and rather unwanted, visit by a man claiming to be the woman's long-lost uncle. The initial suspicion with which they greet the man slowly dissolves... [ ""Bengali"", ""English"" ] [ ""Satyajit Ray"", ""Satyajit Ray"" ] [ ""Satyajit Ray"" ] [ ""Dipankar Dey"", ""Mamata Shankar"", ""Bikram Bhattacharya"", ""Utpal Dutt"", ""Dhritiman Chatterjee"", ""Rabi Ghosh"", ""Subrata Chatterjee"", ""Promode Ganguly"", ""Ajit Banerjee"" ] [ ""Drama"" ]"
tt1918969,Amar Bondhu Rashed,"Amar Bondhu Rashed, a fictional story based on the Liberation War of Bangladesh and written by the popular children's literature Dr Mohammad Jafar Iqbal [ ""Bengali"" ] [ ""Muhammad Zafar Iqbal"", ""Morshedul Islam"" ] [ ""Morshedul Islam"" ] [ ""Chowdhury Zawata Afnan"", ""Rayan Ibtesham Chowdhury"", ""Refayat Zinnat"", ""Faiyaz Bin Zia"", ""Likhon Rahi"", ""Kaosar Abedin"", ""Arman Parvez Murad"", ""Humayra Himu"", ""Raisul Islam Asad"", ""Kazi Rayhan Rabbi"", ""Pijush Bandyopadhyay"", ""Wahida Mallik Jolly"", ""Enamul Haque"", ""Gazi Rakayet"", ""Kamol Ghosh"" ] [ ""War"" ]"
tt2075108,Baishe Srabon,"An ex-cop is hired to track down a serial killer who carries out his killings according to Bengali poetry. [ ""Bengali"" ] [ ""Annapurna Basu"", ""Goutam Ghose"" ] [ ""Srijit Mukherji"" ] [ ""Prasenjit Chatterjee"", ""Parambrata Chatterjee"", ""Raima Sen"", ""Abir Chatterjee"", ""Goutam Ghose"", ""Rajesh Sharma"", ""Sumit Samaddar"", ""Anindya Pulak Banerjee"", ""Arindol Bagchi"", ""Anandi Basu"", ""Reeta Basu"", ""Joyraj Bhattacharya"", ""Samir Biswas"", ""Biswajit Chakraborty"", ""Kalyan Chatterjee"" ] [ ""Drama"", ""Mystery"", ""Thriller"" ]"
tt4313220,Ekhane Pinjar,"The story revolves around a novelist called Amal(Uttam Kumar)and his entertainment with a truncated antisocial Nabendu,(Dilip Mukherjee) his death and its aftermaths. [ ""Bengali"" ] [ ""Prasanta Deb"", ""Prasanta Deb"" ] [ ""Tarun Majumdar"", ""Dilip Mukherjee"" ] [ ""Uttam Kumar"", ""Aparna Sen"", ""Dilip Mukherjee"", ""Anadi Bandyopadhyay"", ""Bhanu Bannerjee"", ""Gangapada Basu"", ""Ardhendu Bhattacharya"", ""Parijat Bose"", ""Shakti Chatterjee"", ""Kalyan Chattopadhyay"", ""Arun Chowdhury"", ""Dilip Roy Chowdhury"", ""Aparna Devi"", ""Nilotpal Dey"", ""Dolonchanpa"" ] [ ""Drama"" ]"
tt4338242,Shukno Lanka,"A Junior artist living in a tinsel town, who is yet to taste success after a struggle of 30 years of acting career, gets the shock of his life when a prolific filmmaker, offers him a lead role in his next film. [ ""Bengali"" ] [] [ ""Gaurav Pandey"" ] [ ""Emma Brown Garett"", ""Mithun Chakraborty"", ""Sabyasachi Chakraborty"", ""Debashree Roy"", ""Angana Sen"" ] [ ""Family"" ]"
tt0321968,Deep Jweley Jai,"A nurse at a psychiatric ward gets a bit too involved in the well being of a patient. [ ""Bengali"" ] [ ""Ashutosh Mukherjee"", ""Ashutosh Mukherjee"" ] [ ""Asit Sen"" ] [ ""Suchitra Sen"", ""Tulsi Chakraborty"", ""Ajit Chatterjee"", ""Anil Chatterjee"", ""Vasant Choudhury"", ""Dilip Chowdhury"", ""Aparna Devi"", ""Chandrabati Devi"", ""Anuradha Guha"", ""Kajari Guha"", ""Shyam Laha"", ""Pahadi Sanyal"", ""Namita Sinha"" ] []"
tt1019962,Shimana Periye,"The main setting of the movie was a disastrous cyclone and tidal bore which attacked Bangladesh in 1970. That vast spate washed away an opulent girl and a destitute man to a secluded island... [ ""Bengali"" ] [] [ ""Alamgir Kabir"" ] [ ""Jayasree Kabir"", ""Bulbul Ahmed"", ""Kafi Khan"", ""Maya Hazarika"", ""Tanuja"", ""Golam Mustafa"" ] [ ""Adventure"", ""Drama"", ""Romance"" ]"
tt2511784,Ek Nadir Galpo,"Darakeshwar (Mithun) and Anu (Swetha) are father and daughter. Tragedy strikes as Anu drowns in Keleghai river. Now Darakeshwar's only goal is to rename the river Keleghai as Anjana in memory of his loving daughter. [ ""Bengali"" ] [ ""Sunil Gangopadhyay"", ""Samir Chanda"" ] [ ""Samir Chanda"" ] [ ""Mithun Chakraborty"", ""Nirmal Kumar"", ""Montu Mahapatra"", ""Shweta Prasad"", ""Jishu Sengupta"", ""Anjan Srivastav"" ] [ ""Drama"" ]"
tt0042329,Chinnamul,"A group of farmers from East Pakistan (now Bangladesh) who were forced to migrate to Calcutta because of the partition of Bengal in 1947. [ ""Bengali"" ] [ ""Swarnakamal Bhattacharya"" ] [ ""Nemai Ghosh"" ] [ ""Gangapada Basu"", ""Bijon Bhattacharya"", ""Jalad Chatterjee"", ""Shanta Devi"", ""Ritwik Ghatak"", ""Shanti Mitra"", ""Prematosh Roy"", ""Sova Sen"", ""Sushil Sen"" ] [ ""Drama"" ]"
tt0158481,Bagh Bahadur,"Bagh Bahadur is a 1989 Bengali drama film directed and written by Buddhadev Dasgupta. The film is about a man who paints himself as a tiger and dances in a village in Bengal. The movie ... [ ""Bengali"", ""Hindi"" ] [] [ ""Buddhadev Dasgupta"" ] [ ""Archana"", ""Pavan Malhotra"", ""M.V. Vasudeva Rao"" ] [ ""Drama"" ]"
tt4119102,Sabyasachi,"The film portrays a charismatic and passionate freedom fighter 'Sabyasachi', taken from the novel 'Pather Dabi' by Sarat Chandra Chattopadhyay, in his repeated struggle against the full might of the colonial British rule. [ ""Bengali"" ] [ ""Piyush Bose"", ""Saratchandra Chatterjee"" ] [ ""Piyush Bose"" ] [ ""Anil Chatterjee"", ""Supriya Choudhury"", ""Sulata Chowdhury"", ""Sujata Dutta"", ""Tarun Kumar"", ""Uttam Kumar"", ""Kiran Lahiri"", ""Bikash Roy"", ""Jayashree Roy"" ] [ ""Adventure"", ""Drama"" ]"
tt1847680,Runaway,"A drama thriller about men who run from their family responsibility and a rickshaw pedaling bounty hunter compelled to bring them to justice. [ ""Bengali"" ] [ ""Amit Ashraf"" ] [ ""Amit Ashraf"" ] [ ""Monir Ahmed"", ""Shahed Ali"", ""Nawshaba Ahmed"", ""Animesh Aich"", ""Reetu Abdus Sattar"", ""Shahin Akter Swarna"" ] [ ""Drama"" ]"
tt1000111,Joyjatra,"It's a story of boat journey of Bangladesh in 1971 of helpless people was going towards the safe border.Pakistan military had unleashed genocide in the country. Heroic sons of the soil started a war of liberation. [ ""Bengali"" ] [ ""Amjad Hossain"", ""Tauquir Ahmed"" ] [ ""Tauquir Ahmed"" ] [ ""Bipasha Hayat"", ""Azizul Hakim"", ""Mahfuz Ahmed"", ""Abul Hayat"", ""Tariq Anam Khan"", ""Humayun Faridi"", ""Nazma Anwar"", ""Shams Sumon"", ""Rumana"", ""Shahed Sharif Khan"", ""Chandni"", ""Intekhab Dinar"", ""Ahsan Habib Nasim"", ""Saleh Ahmed"", ""Jayanto Chattopadhyay"" ] []"
tt0151205,Kokhono Megh,"After her diamond-smuggling uncle is murdered, a woman is terrorized by the fortune-seeking former associates the uncle once double-crossed. She meets a charming stranger, but can he be trusted? [ ""Bengali"" ] [ ""Prasanta Deb"", ""Prasanta Deb"" ] [ ""Agradoot"" ] [ ""Uttam Kumar"", ""Anjana Bhowmik"", ""Kali Bannerjee"", ""Shiben Bandyopadhyay"", ""Robin Banerjee"", ""Ardhendu Bhattacharya"", ""Shakti Bhattacharya"", ""Amar Biswas"", ""Bina Biswas"", ""Indulekha Chatterjee"", ""Nripati Chatterjee"", ""Subrata Chatterjee"", ""Balai Das"", ""Bimal Das"", ""Kalpana Das"" ] [ ""Mystery"", ""Romance"" ]"
tt0078057,Parashuram,"A rural migrant comes to the city and shares a temporary shelter with an old beggar in an abandoned graveyard. [ ""Bengali"" ] [ ""Mohit Chatterjee"", ""Mrinal Sen"" ] [ ""Mrinal Sen"" ] [ ""Arun Mukherjee"", ""Bibhas Chakraborty"", ""Sreela Majumdar"", ""Samaresh Banerjee"", ""Jayanta Bhattacharya"", ""Reba Roy Chowdhury"", ""Sujal Roy Chowdhury"", ""Arati Das"", ""Anuradha Debi"", ""Radharani Devi"", ""Shailen Ganguli"", ""Abhijit Ghosh"", ""Nimai Ghosh"", ""Arijit Guha"", ""Neeta Kabra"" ] []"
tt0309778,Kony,"Kony is an inspirational story of a coach Khidda and his trainee Kony who fight all odds to achieve their aims. [ ""Bengali"" ] [ ""Jayanta Bhattacharya"", ""Saroj De"" ] [ ""Saroj De"" ] [ ""Soumitra Chatterjee"", ""Sreeparna Bannerjee"", ""Snigdha Banerjee"", ""Dipankar Banerjee"", ""Haradhan Basu"", ""Rabin Bhattacharya"", ""Shyama Prasad Bhattacharya"", ""Bhola Bose"", ""Siddhartha Bose"", ""Bula Chakraborty"", ""Kumkum Chakraborty"", ""Sunati Chakraborty"", ""Swati Chakraborty"", ""Mohan Chatterjee"", ""Prodyut Chatterjee"" ] [ ""Drama"" ]"
tt0158022,Neelachaley Mahaprabhu,"This is a biographical film concerning Sri Krishna Chaitanya's time in Nilachale (Puri, Orissa state in India), in the early 1500s. It is a sequel to an earlier film, ""Nimai of Nadia"". [ ""Bengali"" ] [] [ ""Kartick Chattopadhyay"" ] [ ""Ahindra Choudhury"", ""Bhanu Bannerjee"", ""Nripati Chattyopadhyay"", ""Ashim Kumar"", ""Dhiraj Bhattacharya"", ""Harimohan Bose"", ""Kanu Bannerjee"", ""Nitish Mukherjee"", ""Molina Devi"", ""Amar Mullick"", ""Sikharani Bag"", ""Gurudas Bannerjee"", ""Shishir Batabyal"", ""Sumitra Devi"", ""Jnanada Kakoti"" ] [ ""Drama"", ""Musical"" ]"
